"customer_id","product_id","order_id","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","product_name","product_category","product_subcategory","product_manufacturer","customer_name","customer_segment"
"425","799","CA-2018-113908","6160","6","0","36","0.46","79","2018-06-03 00:00:00","New York City","New York","East","United States","10011","2018-06-09 00:00:00","Standard Class","Hewlett-Packard 300S Scientific Calculator","Technology","Machines","Hewlett-Packard","Katherine Nockton","Corporate"
"425","424","CA-2018-113908","6161","2","0.4","-115","-0.3","385","2018-06-03 00:00:00","New York City","New York","East","United States","10011","2018-06-09 00:00:00","Standard Class","Chromcraft 48"" x 96"" Racetrack Double Pedestal Table","Furniture","Tables","Chromcraft","Katherine Nockton","Corporate"
"540","151","CA-2018-114055","6162","2","0","1","0.33","4","2018-12-25 00:00:00","Huntsville","Alabama","South","United States","35810","2018-12-29 00:00:00","Second Class","Assorted Color Push Pins","Office Supplies","Fasteners","Other","Mick Hernandez","Home Office"
"540","156","CA-2018-114055","6163","2","0","24","0.26","90","2018-12-25 00:00:00","Huntsville","Alabama","South","United States","35810","2018-12-29 00:00:00","Second Class","AT&T 17929 Lendline Telephone","Technology","Phones","AT&T","Mick Hernandez","Home Office"
"540","13","CA-2018-114055","6164","2","0","46","0.48","96","2018-12-25 00:00:00","Huntsville","Alabama","South","United States","35810","2018-12-29 00:00:00","Second Class","14-7/8 x 11 Blue Bar Computer Printout Paper","Office Supplies","Paper","Other","Mick Hernandez","Home Office"
"540","1708","CA-2018-114055","6165","6","0","302","0.48","629","2018-12-25 00:00:00","Huntsville","Alabama","South","United States","35810","2018-12-29 00:00:00","Second Class","Xerox 1915","Office Supplies","Paper","Xerox","Mick Hernandez","Home Office"
"619","1366","CA-2018-114216","6166","3","0.2","4","0.34","12","2018-09-02 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2018-09-06 00:00:00","Standard Class","RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set","Office Supplies","Paper","Other","Ralph Kennedy","Consumer"
"254","1176","CA-2018-114258","6167","4","0.2","55","0.11","493","2018-11-05 00:00:00","Dallas","Texas","Central","United States","75081","2018-11-10 00:00:00","Second Class","Nortel Meridian M3904 Professional Digital phone","Technology","Phones","Nortel","Elizabeth Moffitt","Corporate"
"98","1439","CA-2018-114370","6168","2","0.2","5","0.1","50","2018-03-14 00:00:00","Chicago","Illinois","Central","United States","60623","2018-03-17 00:00:00","Second Class","Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black","Technology","Phones","Other","Brad Norvell","Corporate"
"32","1764","CA-2018-114412","6169","3","0.2","5","0.35","16","2018-04-15 00:00:00","Concord","North Carolina","South","United States","28027","2018-04-20 00:00:00","Standard Class","Xerox 1967","Office Supplies","Paper","Xerox","Andrew Allen","Consumer"
"766","1532","CA-2018-114440","6170","3","0","9","0.46","19","2018-09-14 00:00:00","Jackson","Michigan","Central","United States","49201","2018-09-17 00:00:00","Second Class","Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""","Office Supplies","Paper","Other","Tracy Blumstein","Consumer"
"259","1459","CA-2018-114524","6171","13","0.8","-23","-1.7","13","2018-03-31 00:00:00","Chicago","Illinois","Central","United States","60623","2018-04-05 00:00:00","Second Class","SlimView Poly Binder, 3/8""","Office Supplies","Binders","Other","Emily Grady","Consumer"
"239","549","CA-2018-114552","6172","3","0.2","4","0.28","15","2018-09-02 00:00:00","Cleveland","Ohio","East","United States","44105","2018-09-08 00:00:00","Standard Class","Eldon 200 Class Desk Accessories, Burgundy","Furniture","Furnishings","Eldon","Dorris liebe","Corporate"
"314","1703","CA-2018-114636","6173","5","0.2","67","0.35","192","2018-08-25 00:00:00","Charlotte","North Carolina","South","United States","28205","2018-08-29 00:00:00","Standard Class","Xerox 1910","Office Supplies","Paper","Xerox","Guy Armstrong","Consumer"
"68","1248","CA-2018-114804","6174","1","0.2","5","0.09","53","2018-10-17 00:00:00","Modesto","California","West","United States","95351","2018-10-19 00:00:00","Second Class","Panasonic KX-TG6844B Expandable Digital Cordless Telephone","Technology","Phones","Panasonic","Barry Französisch","Corporate"
"546","57","CA-2018-115070","6175","3","0.7","-3","-0.7","4","2018-04-10 00:00:00","Jacksonville","Florida","South","United States","32216","2018-04-14 00:00:00","Second Class","Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue","Office Supplies","Binders","Acco","Mitch Gastineau","Corporate"
"546","1494","CA-2018-115070","6176","5","0.2","2","0.15","12","2018-04-10 00:00:00","Jacksonville","Florida","South","United States","32216","2018-04-14 00:00:00","Second Class","Stackable Trays","Furniture","Furnishings","Other","Mitch Gastineau","Corporate"
"118","170","CA-2018-115105","6177","1","0.2","30","0.13","241","2018-02-06 00:00:00","New York City","New York","East","United States","10024","2018-02-11 00:00:00","Standard Class","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","Furniture","Bookcases","Atlantic","Bryan Davis","Consumer"
"695","437","CA-2018-115119","6178","1","0.4","-13","-0.22","62","2018-10-26 00:00:00","Lancaster","Pennsylvania","East","United States","17602","2018-10-30 00:00:00","Standard Class","Cisco Small Business SPA 502G VoIP phone","Technology","Phones","Cisco","Shaun Chance","Corporate"
"695","1311","CA-2018-115119","6179","7","0.7","-65","-0.8","81","2018-10-26 00:00:00","Lancaster","Pennsylvania","East","United States","17602","2018-10-30 00:00:00","Standard Class","Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""","Office Supplies","Binders","Other","Shaun Chance","Corporate"
"627","278","CA-2018-115154","6180","2","0","80","0.09","893","2018-01-08 00:00:00","Seattle","Washington","West","United States","98115","2018-01-11 00:00:00","First Class","Balt Solid Wood Round Tables","Furniture","Tables","Balt","Ricardo Sperren","Corporate"
"504","1682","CA-2018-115175","6181","5","0","115","0.47","245","2018-08-07 00:00:00","San Jose","California","West","United States","95123","2018-08-12 00:00:00","Standard Class","Xerox 1891","Office Supplies","Paper","Xerox","Matt Collins","Consumer"
"792","1239","CA-2018-115322","6182","3","0","13","0.29","44","2018-05-11 00:00:00","New York City","New York","East","United States","10024","2018-05-16 00:00:00","Second Class","Panasonic KP-4ABK Battery-Operated Pencil Sharpener","Office Supplies","Art","Panasonic","Zuschuss Carroll","Consumer"
"581","588","CA-2018-115364","6183","12","0","2","0.02","84","2018-06-26 00:00:00","San Diego","California","West","United States","92105","2018-07-02 00:00:00","Standard Class","Eldon Shelf Savers Cubes and Bins","Office Supplies","Storage","Eldon","Olvera Toch","Consumer"
"264","414","CA-2018-115427","6184","2","0.2","5","0.33","14","2018-12-30 00:00:00","Fairfield","California","West","United States","94533","2019-01-03 00:00:00","Standard Class","Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","Office Supplies","Binders","Cardinal","Erica Bern","Corporate"
"264","679","CA-2018-115427","6185","2","0.2","6","0.31","21","2018-12-30 00:00:00","Fairfield","California","West","United States","94533","2019-01-03 00:00:00","Standard Class","GBC Binding covers","Office Supplies","Binders","GBC","Erica Bern","Corporate"
"534","622","CA-2018-115448","6186","5","0.2","14","0.16","89","2018-11-11 00:00:00","Knoxville","Tennessee","South","United States","37918","2018-11-14 00:00:00","First Class","Executive Impressions 14"" Contract Wall Clock","Furniture","Furnishings","Executive Impressions","Michelle Huthwaite","Consumer"
"31","1667","CA-2018-115546","6187","2","0","6","0.26","23","2018-05-14 00:00:00","New York City","New York","East","United States","10035","2018-05-18 00:00:00","Standard Class","X-Rack File for Hanging Folders","Office Supplies","Storage","Other","Amy Hunt","Consumer"
"31","775","CA-2018-115546","6188","3","0","135","0.25","540","2018-05-14 00:00:00","New York City","New York","East","United States","10035","2018-05-18 00:00:00","Standard Class","Google Nexus 5","Technology","Phones","Other","Amy Hunt","Consumer"
"241","1419","CA-2018-115602","6189","2","0","1","0.43","3","2018-12-18 00:00:00","New York City","New York","East","United States","10009","2018-12-24 00:00:00","Standard Class","Sanford Pocket Accent Highlighters","Office Supplies","Art","Sanford","Doug Jacobs","Consumer"
"241","1508","CA-2018-115602","6190","6","0","17","0.45","39","2018-12-18 00:00:00","New York City","New York","East","United States","10009","2018-12-24 00:00:00","Standard Class","Staples in misc. colors","Office Supplies","Art","Staples in misc. colors","Doug Jacobs","Consumer"
"241","1203","CA-2018-115602","6191","9","0.1","140","0.12","1142","2018-12-18 00:00:00","New York City","New York","East","United States","10009","2018-12-24 00:00:00","Standard Class","Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back","Furniture","Chairs","Office Star","Doug Jacobs","Consumer"
"241","953","CA-2018-115602","6192","13","0","511","0.3","1705","2018-12-18 00:00:00","New York City","New York","East","United States","10009","2018-12-24 00:00:00","Standard Class","Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","Office Supplies","Appliances","Kensington","Doug Jacobs","Consumer"
"575","1325","CA-2018-115651","6193","5","0.2","3","0.34","9","2018-07-09 00:00:00","Chicago","Illinois","Central","United States","60610","2018-07-12 00:00:00","First Class","Quartet Alpha White Chalk, 12/Pack","Office Supplies","Art","Quartet","Noel Staavos","Corporate"
"575","300","CA-2018-115651","6194","9","0.8","-146","-2.5","58","2018-07-09 00:00:00","Chicago","Illinois","Central","United States","60610","2018-07-12 00:00:00","First Class","Belkin F9S820V06 8 Outlet Surge","Office Supplies","Appliances","Belkin","Noel Staavos","Corporate"
"242","1802","CA-2018-115777","6195","3","0","9","0.48","19","2018-08-19 00:00:00","Lawrence","Massachusetts","East","United States","1841","2018-08-24 00:00:00","Standard Class","Xerox 200","Office Supplies","Paper","Xerox","Doug O'Connell","Consumer"
"428","1108","CA-2018-115805","6196","1","0.2","4","0.11","37","2018-07-31 00:00:00","Chicago","Illinois","Central","United States","60653","2018-07-31 00:00:00","Same Day","Motorola L804","Technology","Phones","Motorola","Katrina Willman","Consumer"
"236","1787","CA-2018-115882","6197","3","0.2","23","0.31","74","2018-09-14 00:00:00","Raleigh","North Carolina","South","United States","27604","2018-09-17 00:00:00","First Class","Xerox 1988","Office Supplies","Paper","Xerox","Dorothy Badders","Corporate"
"236","18","CA-2018-115882","6198","4","0.2","94","0.1","943","2018-09-14 00:00:00","Raleigh","North Carolina","South","United States","27604","2018-09-17 00:00:00","First Class","3.6 Cubic Foot Counter Height Office Refrigerator","Office Supplies","Appliances","Other","Dorothy Badders","Corporate"
"376","515","CA-2018-115931","6199","3","0","1","0.26","4","2018-12-22 00:00:00","Carlsbad","New Mexico","West","United States","88220","2018-12-26 00:00:00","Standard Class","Design Ebony Sketching Pencil","Office Supplies","Art","Other","Jim Mitchum","Corporate"
"376","228","CA-2018-115931","6200","5","0","9","0.47","18","2018-12-22 00:00:00","Carlsbad","New Mexico","West","United States","88220","2018-12-26 00:00:00","Standard Class","Avery 517","Office Supplies","Labels","Avery","Jim Mitchum","Corporate"
"376","589","CA-2018-115931","6201","3","0","10","0.28","37","2018-12-22 00:00:00","Carlsbad","New Mexico","West","United States","88220","2018-12-26 00:00:00","Standard Class","Eldon Simplefile Box Office","Office Supplies","Storage","Eldon","Jim Mitchum","Corporate"
"376","912","CA-2018-115931","6202","4","0.2","7","0.1","67","2018-12-22 00:00:00","Carlsbad","New Mexico","West","United States","88220","2018-12-26 00:00:00","Standard Class","iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4","Technology","Phones","Other","Jim Mitchum","Corporate"
"87","492","CA-2018-115994","6203","3","0","13","0.34","38","2018-01-28 00:00:00","Costa Mesa","California","West","United States","92627","2018-01-31 00:00:00","Second Class","DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7","Furniture","Furnishings","DAX","Beth Thompson","Home Office"
"87","1006","CA-2018-115994","6204","3","0","26","0.11","240","2018-01-28 00:00:00","Costa Mesa","California","West","United States","92627","2018-01-31 00:00:00","Second Class","Logitech G13 Programmable Gameboard with LCD Display","Technology","Accessories","Logitech","Beth Thompson","Home Office"
"347","1054","CA-2018-116113","6205","2","0","3","0.34","10","2018-10-02 00:00:00","Montgomery","Alabama","South","United States","36116","2018-10-06 00:00:00","Second Class","Master Caster Door Stop, Gray","Furniture","Furnishings","Master Caster","Jane Waco","Corporate"
"678","530","CA-2018-116127","6206","1","0.2","-5","-0.01","401","2018-06-25 00:00:00","New York City","New York","East","United States","10024","2018-06-27 00:00:00","Second Class","DMI Eclipse Executive Suite Bookcases","Furniture","Bookcases","DMI","Sarah Brown","Consumer"
"783","55","CA-2018-116204","6207","7","0.2","8","0.36","21","2018-02-11 00:00:00","San Francisco","California","West","United States","94110","2018-02-14 00:00:00","Second Class","Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue","Office Supplies","Binders","Acco","Victoria Wilson","Corporate"
"728","601","CA-2018-116225","6208","5","0","172","0.44","391","2018-11-05 00:00:00","New York City","New York","East","United States","10009","2018-11-09 00:00:00","Standard Class","Enermax Aurora Lite Keyboard","Technology","Accessories","Enermax","Susan Vittorini","Consumer"
"92","418","CA-2018-116288","6209","3","0","10","0.04","243","2018-03-12 00:00:00","San Francisco","California","West","United States","94122","2018-03-17 00:00:00","Standard Class","Carina Double Wide Media Storage Towers in Natural & Black","Office Supplies","Storage","Carina","Bill Stewart","Corporate"
"414","1507","CA-2018-116358","6210","3","0","9","0.5","18","2018-11-02 00:00:00","Overland Park","Kansas","Central","United States","66212","2018-11-06 00:00:00","Standard Class","Staples","Office Supplies","Fasteners","Other","Kalyca Meade","Corporate"
"414","329","CA-2018-116358","6211","6","0","9","0.33","28","2018-11-02 00:00:00","Overland Park","Kansas","Central","United States","66212","2018-11-06 00:00:00","Standard Class","Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set","Office Supplies","Art","Binney & Smith","Kalyca Meade","Corporate"
"434","520","CA-2018-116498","6212","6","0","10","0.29","35","2018-05-30 00:00:00","San Diego","California","West","United States","92037","2018-06-03 00:00:00","Standard Class","Dixon My First Ticonderoga Pencil, #2","Office Supplies","Art","Dixon","Kelly Andreada","Consumer"
"181","172","CA-2018-116519","6213","5","0","253","0.28","905","2018-10-13 00:00:00","New York City","New York","East","United States","10009","2018-10-15 00:00:00","First Class","Avanti 4.4 Cu. Ft. Refrigerator","Office Supplies","Appliances","Avanti","Craig Reiter","Consumer"
